bill_id,bill_name
060876,박한상의원테러사건진상조사특별위원회구성에관한결의안
060877,상속세법중개정법률안
060878,박한상의원및최영철기자테러사건진상조사특별위원회구성에관한결의안(대안)
060879,1966년도토지개량사업자금추가융자에대한국가보증동의안
060880,토지개량사업장기채정리특별조치법중개정법률안
060881,하곡가격정책에대한건의안
060882,국세부가세폐지에관한특별조치법안
060883,수산업협동조합법중개정법률안
060884,병역법중개정법률안
060885,독립유공자·피징용사상자및대일민간청구권보상에관한법률안(대안)
060886,국무총리(정일권)해임건의안
060887,국영텔레비젼방송사업특별회계법중개정법률안
060888,재정차관협정체결(제2차원자재차관)에대한동의안
060889,외자도입법안
060890,교육법중개정법률안
060891,도서지방단급국민학교설치에관한건의안
060892,비료가격인하및비료정책시정을위한건의안
060893,미수복지등에서귀순한의약업자에관한특별조치법안(대안)
060894,국립대학교부속병원특별회계법중개정법률안
060895,공인회계사법안(대안)
060896,휴회에관한건
060897,주월국군장병에게보내는메시지발송에관한결의안
060898,국가안전유지법안
060899,도로공사법안
060900,과학기술진흥법안
060901,결핵예방법안
060902,주월국군장병위문금갹출에관한건
060903,대통령에대한경고결의안
060904,미강착유장려법안(대안)
060905,교통사범처분절차법안
060906,국유재산법중개정법률안
060907,주한터키군부대의철수에제한감사메시지발송에관한결의안
060908,국세부가세폐지에관한특별조치법안
060909,농산물가격안정기금법안(대안)
060910,전기통신공사업법안
060911,농산종묘법중개정법률안
060912,국정교과서공사법안
060913,박한상의원및최영철기자테러사건진상조사기간연장의건
060914,1966년도추가지불보증연차계획안에대한동의안
060915,하곡정책에관한건의안
060916,대통령선거법중개정법률안
060917,국회의원선거법중개정법률안
060918,정당법중개정법률안
060919,선거관리위원회법중개정법률안
060920,농민의날제정에관한법률안
060921,조세감면규제법중개정법률안
060922,수산업법중개정법률안
060923,국영텔레비젼방송사업특별회계법중개정법률안
060924,농지담보법안(대안)
060925,톤세법중개정법률안
060926,교육법중개정법률안
060927,대한석탄공사법중개정법률안
060928,공원법안
060929,국회사무처법중개정법률안
060930,국회도서관법중개정법률안
060931,국회사무처직제중개정안
060932,국회도서관직제중개정안
060933,공유수면매립법중개정법률안(대안)
060934,군인사법중개정법률안
060935,조세감면규제법중개정법률안
060936,서울특별시행정에관한특별조치법중개정법률안
060937,군인재해보상법안
060938,섬유공업합리화법안
060939,농민에게융자되는각종자금및비료대금에대한금리와연체이자율인하에관한건의안
060940,수산진흥법안(대안)
060941,형사소송법중개정법률안
060942,군법회의법중개정법률안
060943,제101노무근무단장병복무에관한임시특례법안
060944,대한민국과아메리카합중국간의상호방위조약제4조에의한시설과구역및대한민국에서의합중국군대의지위에관한협정의체결에관한비준동의안
060945,1929년10월12일바르샤바에서서명된국제항공운송에있어서의일부규칙의통일에관한협약을개정하기위한의정서에의가입에관한비준동의안
060946,폐회중상임위원회안건심사에관한건
060947,1966년도추가지불보증연차계획안(제2차분)및재정차관(영남화전)협정체결에대한동의안
060948,공정거래법안
060949,부동산양도세법안
060950,중기관리법안
060951,조수보호및수렵에관한법률안
060952,한국전력주식회사법중개정법률안
060953,중기사업특별회계법안
060954,박한상의원및최영철기자테러사건진상조사기간연장의건
060955,징발부동산의매수에관한건의안
060956,수산업협동조합법중개정법률안(대안)
060957,잠업증산계획의추진에관한건의안(대안)
060958,금융기관의연체대출금에관한특별조치법안(대안)
060959,영화법개정법률안(대안)
060960,국토통일연구특별위원회설치에관한결의안
060961,외자도입법안(대안)
060962,농업기본법안(대안)
060963,문화재보호법중개정법률안
060964,재해구제로인한공사상자및유족구호법안
060965,재외국민취적에관한임시특례법안
060966,일반농지의소유권이전등기등에관한특별조치법중개정법률안
060967,수재민구호금갹출에관한결의안
060968,의무교육재정교부금법중개정법률안
060969,국제관광공사법중개정법률안
060970,공산품품질관리법안
060971,당면한한·일사태에관한결의안
060972,저개발지역공업개발촉진법안
060973,공무원연금법중개정법률안
060974,벌금등임시조치법중개정법률안
060975,문화향상특별조성법안
060976,1967년도예산안
060977,1965년도세입세출결산
060978,1965년도예비비지변총조서
060979,국가와지방국가국민간의투자분쟁의해결에관한협약의비준동의안
060980,휴회에관한건
060981,중기업육성AID차관협정체결에대한국회동의중일부수정동의안
060982,한수이북시읍소재지에대한정부미방출과무연탄반입해금에관한건의안
060983,1966년도제2회추가경정예산안
060984,제58회국회(정기회)회기에관한건
060985,국회의사당수리에관한진상조사특별위원회구성결의안
060986,의무교육재정교부금법중개정법률안
060987,석탄개발임시조치법중개정법률안
060988,도서벽지교육진흥법안
060989,법인세법중개정법률안
060990,기술직군속의확보와처우개선에관한건의안
060991,예산회계법중개정법률안
060992,소맥및옥수수도입중지건의안
060993,관광사업진흥법중개정법률안
060994,1966년도엽연초수납가격인상및연내전량수납에대한건의안
060995,농어촌전화촉진법중개정법률안
060996,약사법중개정법률안
060997,정당법·선거관리위원회법·대통령선거법·국회의원선거법중개정법률안심사특별위원회구성에관한결의안
060998,상공회의소법중개정법률안
060999,국영텔레비젼방송사업특별회계법중개정법률안
061000,군인사법중개정법률안(대안)
061001,징발법중개정법률안(대안)
061002,창고업법안
061003,직업안정법개정법률안
061004,국유재산의현물출자에관한법률중개정법률안
061005,고이인호소령동상건립및추모사업을위한성금갹출에관한결의안
061006,1967미곡년도정부관리양곡수급계획량증가및매입가격인상에관한건의안
061007,통장및반장등의정치활동규제에관한특별법안
